City,homeless.per.1000,homeless.num,poverty,unemployment,public.housing,population,ave.temp,vacancy.rate,ave.temp.jan,ave.temp.aug,precip,rent.control
"Miami, FL",15.9,5950,24.5,7.5,29.8,372,74,7,67.6,82.6,1267,0
"St. Louis, MO",11.6,5000,21.8,8.4,14,429,55,8.5,30.6,77,957,0
"San Francisco, CA",11.5,8250,13.7,6,10.2,712,57,1.6,50.7,61.9,537,1
"Worcester, MA",10.6,1700,14.4,3.7,14.1,160,52,3,23,68.4,1172,0
"Los Angeles, CA",10.5,32600,16.4,7.9,2.8,3097,66,2.2,57,74.5,396,1
"Santa Monica, CA",10.2,900,9.9,7,0.8,88,66,1.8,57.4,70.3,355,1
"Newark, NJ",9.5,3000,32.8,5.9,41.7,314,54,2.3,29.8,74.3,1175,1
"Hartford, CT",8.8,1200,25.5,7.1,20,136,49,2.6,26.1,70.7,1157,1
"Washington, D.C.",7.5,4700,18.6,8.4,19.8,623,58,2,33.4,75.9,1023,1
"Detroit, MI",6.8,7500,21.9,9.1,9.7,1088,50,5.4,24.1,71.1,825,0
"Yonkers, NY",6.8,1300,9.8,4.9,10.7,191,54,2.1,22.3,73.6,1166,1
"Chicago, IL",6.6,19800,20.3,8.3,13,2992,49,6,23,72.7,918,0
"Seattle, WA",6.5,3200,11.2,6.6,14.6,488,55,5.5,39.7,64.6,969,0
"Las Vegas, NV",6,1100,10.5,8.9,14.2,183,59,9,44.8,87.3,101,0
Boston MA,5.6,3200,20.2,4.6,25.3,571,52,2.6,26.8,70.5,1122,1
"Richmond, VA",5.3,1175,19.3,5.3,20.5,219,61,5.5,36.1,75.9,1092,0
"New York, NY",5,36000,20,7.4,21.5,7165,55,2.2,30.9,74.8,1144,1
"Dallas, TX",5,7000,14.1,4.7,5.9,1388,67,16,44.4,84.7,919,0
"Denver, CO",4.9,2500,13.7,5,9,504,52,14,30.2,71.2,400,0
"Charleston, WV",4.7,300,12.6,10.7,22.9,63,56,5.9,32.5,74.1,1097,0
"Atlanta, GA",4.6,2000,27.5,5,35.5,426,61,9,41.2,77.7,1303,0
"Fort Wayne, IN",4.3,725,11,6.3,5,165,52,9.2,23.4,70.9,918,0
"Portland, OR",4.2,1550,13,7.4,5,366,57,5.5,39.7,67.8,1001,0
"Houston, TX",3.7,6400,12.7,8.4,1.9,1706,67,17,52.3,83.3,1145,0
"San Diego, CA",3.1,3000,12.4,5.3,1.1,960,68,5.3,56.1,71.4,266,0
"Salt Lake City , UT",3.1,525,14.2,6.3,6.5,165,57,14.5,27.9,73.4,453,0
"Little Rock, AK",2.9,500,14.1,5.8,16.8,170,62,6.5,39.7,80.2,1266,0
"New Orleans, LA",2.8,1600,26.4,11,25.2,599,67,18,52.2,81.9,1546,0
"Charleston, SC",2.8,200,14.1,4.4,30.6,69,63,9,48,80.6,1232,0
"Albuquerque, NM",2.8,1000,12.4,6.3,3.1,351,63,9.7,35.2,75.9,217,0
"Tucson, AZ",2.7,1000,14.7,5.3,2.4,365,73,12,52.2,85.3,301,0
"Burlington, VT",2.7,100,11.3,3.4,9.1,37,45,6,17.6,67.5,850,0
"Baltimore, MD",2.4,1900,22.9,7,23.2,763,55,5.4,33.4,76.8,1088,0
"Cincinnati, OH",2.3,875,19.7,7.2,20.1,370,53,8.6,28.9,74.1,1052,0
"Syracuse, NY",2.3,380,18.4,6.7,14.9,164,47,9.5,22.6,69.1,1005,0
"Tampa, FL",2.3,650,18.7,5,17.1,275,67,14.7,59.9,82.2,1159,0
"Pittsburgh, PA",2.2,900,16.5,9.4,24.5,403,54,5.8,27.5,71.2,943,0
"Philadelphia, PA",2.1,3600,20.6,7,14.3,1646,55,4,31.6,75.4,1113,0
"Birmingham, AL",2,584,22,7.2,24.3,280,66,7.1,41.7,79.3,1406,0
"Louisville, KY",1.9,575,19.3,6.7,21.3,290,55,7.3,32.2,75.4,1130,0
"Grand Rapids, MI",1.9,350,13.5,8.6,5.1,183,47,7.5,22.6,68.9,890,0
"Minneapolis, MN",1.6,1000,12.4,4.5,17.9,624,42,6.1,12.4,70.2,739,0
"Milwaukee, WI",1.6,1000,13.8,6.4,7.5,621,45,6,19.9,70.2,810,0
"Providence, RI",1.6,250,20.4,4.9,15.5,156,51,5,27,70,1198,0
"Cleveland, OH",1.4,800,22.1,12.4,22.5,547,50,6.5,25.7,70.7,932,0
"Phoenix, AZ",1.2,1050,11.1,5.1,2.4,853,72,12.2,52.5,89.1,211,0
"Kansas City, MO",0.9,400,13.2,4.6,6,443,55,7.2,28.4,77.2,964,0
"Charlotte, NC",0.8,275,12.4,3.7,12.7,331,59,8.8,39.9,77.5,1146,0
"Lincoln, NB",0.7,135,8.9,3.6,1.4,180,50,6.5,22.3,75.2,754,0
"Rochester, NY",0.6,150,17.5,7,10.4,243,48,9,23.7,68.9,814,0