"food","decor","service","price"
18,22,17,41
24,22,22,54
18,17,14,32
18,9,13,20
21,12,16,25
27,24,26,53
16,16,17,27
21,12,19,29
20,17,18,40
19,8,13,15
17,14,18,20
20,22,21,29
18,11,14,18
14,23,13,28
23,22,21,50
19,17,20,32
17,18,15,26
17,12,12,15
21,19,19,31
18,14,18,32
16,7,14,16
23,15,21,36
14,17,14,27
21,14,18,41
19,18,18,38
22,8,16,18
19,26,20,46
22,19,23,40
21,17,20,27
16,16,15,25
19,15,19,34
19,17,18,40
20,13,14,23
21,6,13,11
16,20,20,23
19,14,17,25
19,14,16,26
24,19,20,33
20,19,20,39
21,22,20,41
22,20,21,44
18,16,19,35
18,15,18,25
20,23,16,44
26,27,26,65
21,11,16,34
21,14,19,41
18,14,16,20
20,15,19,42
14,21,17,36
19,18,16,36
14,13,10,19
22,20,21,46
17,15,15,29
16,17,15,23
22,20,21,42
18,13,15,22
16,18,15,33
23,16,21,32
20,19,16,34
19,14,17,29
20,12,17,22
21,17,20,44
17,16,14,21
20,16,17,45
17,17,16,26
20,22,20,35
22,20,19,42
18,13,20,30
23,9,16,30
20,18,20,48
21,21,19,33
19,14,16,34
17,16,16,22
19,12,18,37
20,18,18,26
21,19,20,42
24,17,20,39
18,15,17,25
21,10,15,14
19,15,18,30
21,2,16,22
15,22,15,11
18,15,16,21
21,16,19,29
24,20,21,55
16,22,14,37
23,21,21,56
21,16,18,47
22,22,19,44
18,17,18,34
19,16,18,25
17,13,15,27
21,15,18,29
21,18,19,43
19,18,19,37
24,20,21,46
19,16,17,29
20,21,19,33
20,15,19,41
21,16,19,31
21,21,19,33
21,28,23,64
24,14,21,53
22,19,18,44
23,23,23,56
17,8,12,22
18,16,20,28
17,9,14,21
20,21,18,40
18,14,16,30
17,17,18,34
20,22,21,51
19,14,15,23
