brand,price,feat,logmove,store,week
tropicana,2.99,0,8.72,1,1
minute.maid,2.49,0,9.15,1,1
dominicks,1.79,0,9.45,1,1
tropicana,2.89,1,9.21,1,2
minute.maid,2.39,0,9.08,1,2
dominicks,1.69,1,10.12,1,2
tropicana,3.19,0,8.45,1,3
minute.maid,2.59,0,8.92,1,3
dominicks,1.89,0,9.28,1,3
tropicana,2.79,0,8.89,2,1
minute.maid,2.29,1,9.67,2,1
dominicks,1.59,0,9.72,2,1
tropicana,3.09,0,8.51,2,2
minute.maid,2.49,0,9.11,2,2
dominicks,1.79,0,9.38,2,2
tropicana,2.69,1,9.35,2,3
minute.maid,2.19,0,9.42,2,3
dominicks,1.69,1,10.05,2,3
tropicana,2.99,0,8.68,3,1
minute.maid,2.59,0,8.88,3,1
dominicks,1.89,0,9.22,3,1
tropicana,2.89,0,8.82,3,2
minute.maid,2.39,1,9.58,3,2
dominicks,1.69,0,9.55,3,2
tropicana,3.29,0,8.31,3,3
minute.maid,2.69,0,8.75,3,3
dominicks,1.99,0,9.08,3,3
tropicana,2.79,1,9.28,4,1
minute.maid,2.29,0,9.35,4,1
dominicks,1.59,1,10.18,4,1
tropicana,3.09,0,8.48,4,2
minute.maid,2.49,0,9.05,4,2
dominicks,1.79,0,9.42,4,2
tropicana,2.69,0,8.95,4,3
minute.maid,2.19,1,9.72,4,3
dominicks,1.69,0,9.68,4,3
tropicana,2.99,0,8.65,5,1
minute.maid,2.59,0,8.82,5,1
dominicks,1.89,1,9.85,5,1
tropicana,2.89,1,9.18,5,2
minute.maid,2.39,0,9.02,5,2
dominicks,1.69,0,9.52,5,2
tropicana,3.19,0,8.38,5,3
minute.maid,2.69,0,8.68,5,3
dominicks,1.99,0,9.02,5,3
tropicana,2.79,0,8.85,6,1
minute.maid,2.29,1,9.62,6,1
dominicks,1.59,0,9.75,6,1
tropicana,3.09,0,8.45,6,2
minute.maid,2.49,0,9.08,6,2
dominicks,1.79,1,10.02,6,2
tropicana,2.69,1,9.32,6,3
minute.maid,2.19,0,9.38,6,3
dominicks,1.69,0,9.62,6,3
tropicana,2.99,0,8.62,7,1
minute.maid,2.59,0,8.78,7,1
dominicks,1.89,0,9.18,7,1
tropicana,2.89,0,8.78,7,2
minute.maid,2.39,1,9.52,7,2
dominicks,1.69,1,10.08,7,2
tropicana,3.29,0,8.25,7,3
minute.maid,2.69,0,8.62,7,3
dominicks,1.99,0,8.98,7,3
tropicana,2.79,1,9.22,8,1
minute.maid,2.29,0,9.28,8,1
dominicks,1.59,0,9.78,8,1
tropicana,3.09,0,8.42,8,2
minute.maid,2.49,1,9.55,8,2
dominicks,1.79,0,9.35,8,2
tropicana,2.69,0,8.88,8,3
minute.maid,2.19,0,9.32,8,3
dominicks,1.69,1,10.12,8,3
tropicana,2.99,1,9.12,9,1
minute.maid,2.59,0,8.75,9,1
dominicks,1.89,0,9.15,9,1
tropicana,2.89,0,8.75,9,2
minute.maid,2.39,0,8.98,9,2
dominicks,1.69,0,9.48,9,2
tropicana,3.19,0,8.32,9,3
minute.maid,2.69,1,9.25,9,3
dominicks,1.99,0,8.95,9,3
tropicana,2.79,0,8.82,10,1
minute.maid,2.29,0,9.22,10,1
dominicks,1.59,1,10.22,10,1
tropicana,3.09,1,8.92,10,2
minute.maid,2.49,0,9.02,10,2
dominicks,1.79,0,9.32,10,2
tropicana,2.69,0,8.85,10,3
minute.maid,2.19,1,9.68,10,3
dominicks,1.69,0,9.58,10,3
tropicana,2.59,0,9.02,11,1
minute.maid,2.09,0,9.52,11,1
dominicks,1.49,0,9.92,11,1
tropicana,3.39,0,8.18,11,2
minute.maid,2.79,0,8.55,11,2
dominicks,2.09,0,8.85,11,2
tropicana,2.49,1,9.48,11,3
minute.maid,1.99,1,10.02,11,3
dominicks,1.39,1,10.45,11,3
tropicana,2.99,0,8.58,12,1
minute.maid,2.49,0,9.05,12,1
dominicks,1.79,0,9.38,12,1
tropicana,2.89,1,9.08,12,2
minute.maid,2.39,0,8.95,12,2
dominicks,1.69,0,9.52,12,2
tropicana,3.19,0,8.28,12,3
minute.maid,2.69,0,8.58,12,3
dominicks,1.99,1,9.55,12,3
tropicana,2.79,0,8.75,13,1
minute.maid,2.29,1,9.58,13,1
dominicks,1.59,0,9.68,13,1
tropicana,3.09,0,8.38,13,2
minute.maid,2.49,0,8.98,13,2
dominicks,1.79,1,9.95,13,2
tropicana,2.69,1,9.25,13,3
minute.maid,2.19,0,9.28,13,3
dominicks,1.69,0,9.55,13,3
tropicana,2.99,0,8.55,14,1
minute.maid,2.59,1,9.32,14,1
dominicks,1.89,0,9.12,14,1
tropicana,2.89,0,8.72,14,2
minute.maid,2.39,0,8.92,14,2
dominicks,1.69,1,10.02,14,2
tropicana,3.29,0,8.15,14,3
minute.maid,2.69,0,8.52,14,3
dominicks,1.99,0,8.88,14,3
tropicana,2.79,1,9.15,15,1
minute.maid,2.29,0,9.18,15,1
dominicks,1.59,0,9.72,15,1
tropicana,3.09,0,8.35,15,2
minute.maid,2.49,1,9.48,15,2
dominicks,1.79,0,9.28,15,2
tropicana,2.69,0,8.82,15,3
minute.maid,2.19,0,9.22,15,3
dominicks,1.69,1,10.05,15,3
tropicana,2.99,1,9.05,16,1
minute.maid,2.59,0,8.68,16,1
dominicks,1.89,0,9.08,16,1
tropicana,2.89,0,8.68,16,2
minute.maid,2.39,1,9.42,16,2
dominicks,1.69,0,9.45,16,2
tropicana,3.19,0,8.22,16,3
minute.maid,2.69,0,8.45,16,3
dominicks,1.99,0,8.82,16,3
tropicana,2.79,0,8.78,17,1
minute.maid,2.29,0,9.15,17,1
dominicks,1.59,1,10.15,17,1
tropicana,3.09,1,8.85,17,2
minute.maid,2.49,0,8.92,17,2
dominicks,1.79,0,9.25,17,2
tropicana,2.69,0,8.78,17,3
minute.maid,2.19,1,9.62,17,3
dominicks,1.69,0,9.52,17,3
tropicana,2.59,1,9.38,18,1
minute.maid,2.09,0,9.45,18,1
dominicks,1.49,0,9.85,18,1
tropicana,3.39,0,8.08,18,2
minute.maid,2.79,0,8.48,18,2
dominicks,2.09,0,8.78,18,2
tropicana,2.49,0,9.12,18,3
minute.maid,1.99,1,9.95,18,3
dominicks,1.39,0,10.08,18,3
tropicana,2.99,0,8.52,19,1
minute.maid,2.49,0,8.98,19,1
dominicks,1.79,1,9.88,19,1
tropicana,2.89,1,9.02,19,2
minute.maid,2.39,0,8.88,19,2
dominicks,1.69,0,9.42,19,2
tropicana,3.19,0,8.18,19,3
minute.maid,2.69,1,9.18,19,3
dominicks,1.99,0,8.78,19,3
tropicana,2.79,0,8.72,20,1
minute.maid,2.29,0,9.12,20,1
dominicks,1.59,0,9.65,20,1
tropicana,3.09,0,8.32,20,2
minute.maid,2.49,1,9.42,20,2
dominicks,1.79,0,9.22,20,2
tropicana,2.69,1,9.18,20,3
minute.maid,2.19,0,9.15,20,3
dominicks,1.69,1,9.98,20,3
tropicana,2.99,0,8.48,21,1
minute.maid,2.59,0,8.62,21,1
dominicks,1.89,1,9.58,21,1
tropicana,2.89,0,8.65,21,2
minute.maid,2.39,1,9.35,21,2
dominicks,1.69,0,9.38,21,2
tropicana,3.29,1,8.62,21,3
minute.maid,2.69,0,8.38,21,3
dominicks,1.99,0,8.72,21,3
tropicana,2.79,0,8.68,22,1
minute.maid,2.29,1,9.52,22,1
dominicks,1.59,0,9.62,22,1
tropicana,3.09,0,8.28,22,2
minute.maid,2.49,0,8.85,22,2
dominicks,1.79,1,9.82,22,2
tropicana,2.69,0,8.75,22,3
minute.maid,2.19,0,9.08,22,3
dominicks,1.69,0,9.48,22,3
tropicana,2.99,1,8.98,23,1
minute.maid,2.59,0,8.55,23,1
dominicks,1.89,0,9.02,23,1
tropicana,2.89,0,8.62,23,2
minute.maid,2.39,0,8.82,23,2
dominicks,1.69,1,9.92,23,2
tropicana,3.19,0,8.12,23,3
minute.maid,2.69,1,9.08,23,3
dominicks,1.99,0,8.68,23,3
tropicana,2.79,1,9.08,24,1
minute.maid,2.29,0,9.05,24,1
dominicks,1.59,0,9.58,24,1
tropicana,3.09,0,8.25,24,2
minute.maid,2.49,1,9.35,24,2
dominicks,1.79,0,9.18,24,2
tropicana,2.69,0,8.72,24,3
minute.maid,2.19,0,9.02,24,3
dominicks,1.69,1,9.88,24,3
tropicana,2.59,0,8.95,25,1
minute.maid,2.09,1,9.85,25,1
dominicks,1.49,0,9.78,25,1
tropicana,3.39,0,8.02,25,2
minute.maid,2.79,0,8.42,25,2
dominicks,2.09,1,9.28,25,2
tropicana,2.49,1,9.42,25,3
minute.maid,1.99,0,9.58,25,3
dominicks,1.39,0,10.02,25,3
tropicana,2.99,0,8.45,26,1
minute.maid,2.49,0,8.92,26,1
dominicks,1.79,0,9.32,26,1
tropicana,2.89,1,8.95,26,2
minute.maid,2.39,0,8.78,26,2
dominicks,1.69,1,9.85,26,2
tropicana,3.19,0,8.08,26,3
minute.maid,2.69,0,8.32,26,3
dominicks,1.99,0,8.65,26,3
tropicana,2.79,0,8.65,27,1
minute.maid,2.29,1,9.45,27,1
dominicks,1.59,0,9.55,27,1
tropicana,3.09,1,8.78,27,2
minute.maid,2.49,0,8.78,27,2
dominicks,1.79,0,9.15,27,2
tropicana,2.69,0,8.68,27,3
minute.maid,2.19,1,9.55,27,3
dominicks,1.69,0,9.42,27,3
tropicana,2.99,0,8.42,28,1
minute.maid,2.59,0,8.48,28,1
dominicks,1.89,1,9.52,28,1
tropicana,2.89,0,8.58,28,2
minute.maid,2.39,1,9.28,28,2
dominicks,1.69,0,9.35,28,2
tropicana,3.29,0,7.98,28,3
minute.maid,2.69,0,8.25,28,3
dominicks,1.99,1,9.18,28,3
tropicana,2.79,1,9.02,29,1
minute.maid,2.29,0,8.98,29,1
dominicks,1.59,0,9.52,29,1
tropicana,3.09,0,8.22,29,2
minute.maid,2.49,0,8.72,29,2
dominicks,1.79,1,9.75,29,2
tropicana,2.69,0,8.65,29,3
minute.maid,2.19,0,8.95,29,3
dominicks,1.69,0,9.38,29,3
tropicana,2.99,1,8.92,30,1
minute.maid,2.59,0,8.42,30,1
dominicks,1.89,0,8.95,30,1
tropicana,2.89,0,8.55,30,2
minute.maid,2.39,1,9.22,30,2
dominicks,1.69,0,9.32,30,2
tropicana,3.19,0,8.02,30,3
minute.maid,2.69,0,8.18,30,3
dominicks,1.99,0,8.58,30,3
tropicana,2.79,0,8.62,31,1
minute.maid,2.29,1,9.38,31,1
dominicks,1.59,1,10.05,31,1
tropicana,3.09,0,8.18,31,2
minute.maid,2.49,0,8.65,31,2
dominicks,1.79,0,9.12,31,2
tropicana,2.69,1,9.12,31,3
minute.maid,2.19,0,8.88,31,3
dominicks,1.69,1,9.82,31,3
tropicana,2.59,0,8.88,32,1
minute.maid,2.09,0,9.38,32,1
dominicks,1.49,1,10.28,32,1
tropicana,3.39,1,8.45,32,2
minute.maid,2.79,0,8.35,32,2
dominicks,2.09,0,8.68,32,2
tropicana,2.49,0,9.05,32,3
minute.maid,1.99,1,9.88,32,3
dominicks,1.39,0,9.95,32,3
tropicana,2.99,0,8.38,33,1
minute.maid,2.49,1,9.32,33,1
dominicks,1.79,0,9.28,33,1
tropicana,2.89,0,8.52,33,2
minute.maid,2.39,0,8.72,33,2
dominicks,1.69,1,9.78,33,2
tropicana,3.19,1,8.52,33,3
minute.maid,2.69,0,8.12,33,3
dominicks,1.99,0,8.52,33,3
tropicana,2.79,0,8.58,34,1
minute.maid,2.29,0,8.92,34,1
dominicks,1.59,0,9.48,34,1
tropicana,3.09,1,8.72,34,2
minute.maid,2.49,0,8.58,34,2
dominicks,1.79,1,9.68,34,2
tropicana,2.69,0,8.62,34,3
minute.maid,2.19,1,9.48,34,3
dominicks,1.69,0,9.35,34,3
tropicana,2.99,0,8.35,35,1
minute.maid,2.59,1,9.02,35,1
dominicks,1.89,0,8.88,35,1
tropicana,2.89,1,8.88,35,2
minute.maid,2.39,0,8.65,35,2
dominicks,1.69,0,9.28,35,2
tropicana,3.29,0,7.92,35,3
minute.maid,2.69,0,8.05,35,3
dominicks,1.99,1,9.12,35,3
tropicana,2.79,0,8.55,36,1
minute.maid,2.29,1,9.32,36,1
dominicks,1.59,0,9.45,36,1
tropicana,3.09,0,8.15,36,2
minute.maid,2.49,0,8.52,36,2
dominicks,1.79,0,9.08,36,2
tropicana,2.69,1,9.05,36,3
minute.maid,2.19,0,8.82,36,3
dominicks,1.69,1,9.75,36,3
tropicana,2.99,0,8.32,37,1
minute.maid,2.59,0,8.35,37,1
dominicks,1.89,1,9.45,37,1
tropicana,2.89,0,8.48,37,2
minute.maid,2.39,1,9.15,37,2
dominicks,1.69,0,9.25,37,2
tropicana,3.19,0,7.98,37,3
minute.maid,2.69,0,7.98,37,3
dominicks,1.99,0,8.48,37,3
tropicana,2.79,1,8.95,38,1
minute.maid,2.29,0,8.85,38,1
dominicks,1.59,1,9.98,38,1
tropicana,3.09,0,8.12,38,2
minute.maid,2.49,1,9.25,38,2
dominicks,1.79,0,9.02,38,2
tropicana,2.69,0,8.58,38,3
minute.maid,2.19,0,8.75,38,3
dominicks,1.69,0,9.22,38,3
tropicana,2.59,1,9.28,39,1
minute.maid,2.09,0,9.28,39,1
dominicks,1.49,0,9.65,39,1
tropicana,3.39,0,7.88,39,2
minute.maid,2.79,1,8.78,39,2
dominicks,2.09,0,8.62,39,2
tropicana,2.49,0,8.98,39,3
minute.maid,1.99,0,9.52,39,3
dominicks,1.39,1,10.38,39,3
tropicana,2.99,1,8.85,40,1
minute.maid,2.49,0,8.28,40,1
dominicks,1.79,0,9.22,40,1
tropicana,2.89,0,8.45,40,2
minute.maid,2.39,0,8.58,40,2
dominicks,1.69,1,9.72,40,2
tropicana,3.19,0,7.92,40,3
minute.maid,2.69,1,8.65,40,3
dominicks,1.99,0,8.42,40,3
tropicana,2.79,0,8.52,41,1
minute.maid,2.29,1,9.25,41,1
dominicks,1.59,0,9.42,41,1
tropicana,3.09,1,8.65,41,2
minute.maid,2.49,0,8.45,41,2
dominicks,1.79,0,8.98,41,2
tropicana,2.69,0,8.55,41,3
minute.maid,2.19,0,8.68,41,3
dominicks,1.69,1,9.68,41,3
tropicana,2.99,0,8.28,42,1
minute.maid,2.59,0,8.28,42,1
dominicks,1.89,1,9.38,42,1
tropicana,2.89,1,8.82,42,2
minute.maid,2.39,0,8.52,42,2
dominicks,1.69,0,9.18,42,2
tropicana,3.29,0,7.85,42,3
minute.maid,2.69,0,7.92,42,3
dominicks,1.99,0,8.38,42,3
tropicana,2.79,0,8.48,43,1
minute.maid,2.29,0,8.78,43,1
dominicks,1.59,1,9.92,43,1
tropicana,3.09,0,8.08,43,2
minute.maid,2.49,1,9.18,43,2
dominicks,1.79,0,8.95,43,2
tropicana,2.69,1,8.98,43,3
minute.maid,2.19,0,8.62,43,3
dominicks,1.69,0,9.15,43,3
tropicana,2.99,0,8.25,44,1
minute.maid,2.59,1,8.95,44,1
dominicks,1.89,0,8.82,44,1
tropicana,2.89,0,8.42,44,2
minute.maid,2.39,0,8.45,44,2
dominicks,1.69,1,9.65,44,2
tropicana,3.19,1,8.42,44,3
minute.maid,2.69,0,7.85,44,3
dominicks,1.99,0,8.35,44,3
tropicana,2.79,1,8.88,45,1
minute.maid,2.29,0,8.72,45,1
dominicks,1.59,0,9.38,45,1
tropicana,3.09,0,8.05,45,2
minute.maid,2.49,0,8.38,45,2
dominicks,1.79,1,9.58,45,2
tropicana,2.69,0,8.52,45,3
minute.maid,2.19,1,9.38,45,3
dominicks,1.69,0,9.12,45,3
tropicana,2.59,0,8.78,46,1
minute.maid,2.09,1,9.72,46,1
dominicks,1.49,0,9.58,46,1
tropicana,3.39,0,7.82,46,2
minute.maid,2.79,0,8.22,46,2
dominicks,2.09,1,9.12,46,2
tropicana,2.49,1,9.35,46,3
minute.maid,1.99,0,9.45,46,3
dominicks,1.39,0,9.88,46,3
tropicana,2.99,0,8.22,47,1
minute.maid,2.49,0,8.22,47,1
dominicks,1.79,1,9.62,47,1
tropicana,2.89,1,8.75,47,2
minute.maid,2.39,0,8.38,47,2
dominicks,1.69,0,9.12,47,2
tropicana,3.19,0,7.88,47,3
minute.maid,2.69,1,8.58,47,3
dominicks,1.99,0,8.28,47,3
tropicana,2.79,0,8.45,48,1
minute.maid,2.29,0,8.65,48,1
dominicks,1.59,1,9.85,48,1
tropicana,3.09,1,8.58,48,2
minute.maid,2.49,0,8.32,48,2
dominicks,1.79,0,8.88,48,2
tropicana,2.69,0,8.48,48,3
minute.maid,2.19,1,9.32,48,3
dominicks,1.69,0,9.08,48,3
tropicana,2.99,0,8.18,49,1
minute.maid,2.59,0,8.15,49,1
dominicks,1.89,0,8.75,49,1
tropicana,2.89,0,8.38,49,2
minute.maid,2.39,1,9.08,49,2
dominicks,1.69,1,9.58,49,2
tropicana,3.29,0,7.78,49,3
minute.maid,2.69,0,7.78,49,3
dominicks,1.99,0,8.22,49,3
tropicana,2.79,1,8.82,50,1
minute.maid,2.29,0,8.58,50,1
dominicks,1.59,0,9.32,50,1
tropicana,3.09,0,8.02,50,2
minute.maid,2.49,1,9.12,50,2
dominicks,1.79,0,8.82,50,2
tropicana,2.69,0,8.45,50,3
minute.maid,2.19,0,8.55,50,3
dominicks,1.69,1,9.52,50,3

